Tarih,Saat,Lig,MBS,Ev Sahibi,Skor,Deplasman,İY,MS1,MS0,MS2,AU2.5 Alt,AU2.5 Üst,KG Var,KG Yok,IY0.5 Alt,IY0.5 Üst,AU1.5 Alt,AU1.5 Üst,Çifte Şans 1-X,Çifte Şans 1-2,Çifte Şans X-2,IY Çifte Şans 1-X,IY Çifte Şans 1-2,IY Çifte Şans X-2,IY1,IY0,IY2,2Y1,2Y0,2Y2,Tek,Çift,IY/MS 1/1,IY/MS 1/0,IY/MS 1/2,IY/MS 0/1,IY/MS 0/0,IY/MS 0/2,IY/MS 2/1,IY/MS 2/0,IY/MS 2/2,Hafta
2024-11-24,13:30:00,TÜR S,1,Sivasspor,0-0,Kasımpaşa,0-0,2.68,2.99,2.07,1.62,1.74,1.58,1.80,2.47,1.27,3.02,1.17,1.26,1.09,1.14,1.20,1.44,1.12,3.31,1.92,2.71,2.94,2.31,2.39,1.68,1.60,4.46,13.55,28.00,6.20,4.48,5.01,33.50,13.30,3.31,1825
2024-11-23,19:00:00,TÜR S,1,Bodrumspor,0-1,Galatasaray,0-0,6.35,4.41,1.24,2.15,1.37,1.59,1.77,3.20,1.14,4.37,,1.90,,,1.60,1.26,0,5.91,2.37,1.67,5.71,2.88,1.50,1.65,1.62,10.95,18.75,21.30,14.65,6.99,3.72,34.50,18.20,1.71,1825
2024-11-23,16:00:00,TÜR S,1,Gaziantep FK,3-0,Başakşehir,2-0,2.16,2.99,2.54,1.66,1.69,1.53,1.86,2.54,1.25,3.15,1.15,1.16,1.09,1.24,1.14,1.42,1.19,2.78,1.95,3.14,2.47,2.34,2.79,1.69,1.59,3.46,13.05,31.00,5.27,4.55,6.00,28.00,13.15,4.16,1825
2024-11-23,16:00:00,TÜR S,1,Kayserispor,2-6,Fenerbahçe,1-3,5.38,4.02,1.32,2.01,1.44,1.58,1.79,3.01,1.17,3.99,1.06,1.76,,,1.51,1.30,0,5.33,2.25,1.79,5.03,2.73,1.60,1.65,1.62,9.28,17.40,21.60,12.30,6.30,3.80,34.50,16.75,1.87,1825
2024-11-23,13:30:00,TÜR S,1,Eyüpspor,1-2,Çaykur Rizespor,1-0,2.00,2.99,2.80,1.66,1.71,1.55,1.83,2.53,1.25,3.12,1.15,1.12,1.09,1.28,1.11,1.42,1.22,2.61,1.95,3.40,2.31,2.33,3.03,1.69,1.59,3.15,13.05,34.50,4.94,4.52,6.53,27.00,13.35,4.67,1825
2024-11-10,19:00:00,TÜR S,1,Başakşehir,0-0,Beşiktaş,0-0,2.94,2.98,1.94,1.72,1.64,1.50,1.90,2.63,1.24,3.31,1.12,1.31,1.09,1.10,1.25,1.41,1.11,3.45,1.99,2.50,3.10,2.37,2.24,1.69,1.55,4.80,12.80,25.50,6.85,4.55,4.89,34.00,12.50,2.98,1823
2024-11-10,19:00:00,TÜR S,1,Fenerbahçe,4-0,Sivasspor,1-0,,6.71,12.80,2.60,1.24,1.85,1.54,3.69,1.09,5.43,,,,2.45,0,1.17,1.98,1.37,2.79,9.57,1.23,3.60,10.30,1.61,1.62,1.31,30.00,34.50,3.46,10.55,29.50,23.15,28.50,22.30,1823
2024-11-10,16:00:00,TÜR S,1,Galatasaray,3-2,Samsunspor,1-0,1.24,4.55,6.07,2.35,1.31,1.50,1.90,3.40,1.11,4.84,,,,1.90,0,1.25,1.61,1.66,2.43,5.62,1.49,2.96,5.50,1.63,1.61,1.68,17.90,34.50,3.76,7.37,14.30,20.00,18.15,10.10,1823
2024-11-10,13:30:00,TÜR S,1,Göztepe,2-0,Konyaspor,0-0,1.74,3.09,3.42,1.58,1.79,1.66,1.70,2.43,1.28,2.91,1.18,1.06,1.09,1.39,1.07,1.43,1.27,2.36,1.92,4.02,2.08,2.32,3.57,1.65,1.58,2.67,13.95,34.50,4.28,4.48,7.48,26.00,14.50,5.81,1823
2024-11-09,19:00:00,TÜR S,1,Adana Demirspor,0-1,Eyüpspor,0-1,3.29,3.18,1.74,1.79,1.58,1.50,1.90,,,3.47,1.10,1.39,1.08,1.07,1.29,1.39,1.09,3.77,2.04,2.30,3.40,2.44,2.06,1.66,1.57,0,0,0,0,0,0,0,0,0,1823
2024-11-09,19:00:00,TÜR S,1,Çaykur Rizespor,3-1,Trabzonspor,1-1,2.19,3.03,2.47,1.81,1.57,1.45,2.00,2.72,1.21,3.52,1.10,1.17,1.09,1.23,1.16,1.39,1.20,2.74,2.02,3.01,2.47,2.41,2.71,1.67,1.56,3.42,12.45,28.50,5.45,4.75,5.99,26.50,12.50,3.92,1823
2024-11-09,16:00:00,TÜR S,1,Hatayspor,3-1,Gaziantep FK,2-1,2.06,3.03,2.65,1.66,1.69,1.54,1.84,2.54,1.25,3.14,1.15,1.14,1.09,1.26,1.13,1.42,1.21,2.69,1.95,3.27,2.38,2.35,2.90,1.66,1.58,3.24,13.10,32.00,4.99,4.56,6.14,27.00,13.30,4.34,1823
2024-11-09,13:30:00,TÜR S,1,Antalyaspor,3-2,Bodrumspor,3-1,2.05,2.72,2.98,1.43,2.04,1.74,1.61,2.22,1.35,2.53,1.25,1.10,1.13,1.27,1.09,1.50,1.20,2.72,1.82,3.68,2.40,2.15,3.23,1.70,1.54,3.24,13.15,34.50,4.77,3.81,6.49,31.00,13.55,5.03,1823
2024-11-08,20:00:00,TÜR S,1,Kasımpaşa,1-2,Kayserispor,0-1,1.58,3.34,3.86,1.86,1.53,1.50,1.90,2.82,1.19,3.65,1.09,,1.06,1.50,1.06,1.35,1.36,2.09,2.11,4.20,1.89,2.51,3.83,1.66,1.58,2.31,13.60,34.50,4.25,5.17,8.88,22.70,14.20,6.47,1823
2024-11-04,20:00:00,TÜR S,1,Samsunspor,2-0,Antalyaspor,1-0,1.40,3.45,5.36,1.66,1.70,1.77,1.59,2.58,1.25,3.11,1.15,,,1.66,0,1.37,1.44,1.91,2.06,5.51,1.72,2.45,5.01,1.66,1.58,2.01,15.70,34.50,3.78,4.98,11.45,21.85,16.80,9.48,1822
2024-11-03,19:00:00,TÜR S,1,Trabzonspor,2-3,Fenerbahçe,0-1,3.62,3.20,1.66,1.82,1.55,1.50,1.91,2.78,1.20,3.59,1.09,1.44,1.08,,1.33,1.37,1.08,4.00,2.08,2.17,3.62,2.47,1.97,1.68,1.56,6.03,13.60,23.15,8.38,4.96,4.42,34.50,13.00,2.44,1822
2024-11-03,16:00:00,TÜR S,1,Bodrumspor,0-0,Alanyaspor,0-0,2.16,2.70,2.79,1.42,2.06,1.75,1.61,2.20,1.36,2.50,1.26,1.12,1.13,1.24,1.10,1.51,1.17,2.85,1.80,3.51,2.51,2.14,3.08,1.70,1.54,3.46,13.15,34.50,4.96,3.76,6.13,32.00,13.40,4.68,1822
2024-11-03,16:00:00,TÜR S,1,Eyüpspor,2-0,Hatayspor,1-0,1.51,3.44,4.19,1.81,1.57,1.58,1.81,2.76,1.21,3.51,1.10,,1.05,1.55,0,1.36,1.38,2.03,2.09,4.51,1.82,2.51,4.12,1.65,1.59,2.20,14.40,34.50,4.05,5.23,9.43,22.70,15.10,7.11,1822
2024-11-03,13:30:00,TÜR S,1,Konyaspor,3-2,Başakşehir,1-1,2.18,2.82,2.64,1.42,2.04,1.76,1.60,2.20,1.36,2.50,1.26,1.14,1.12,1.23,1.11,1.51,1.17,2.93,1.80,3.41,2.55,2.17,2.96,1.66,1.57,3.55,13.90,34.50,4.91,3.93,5.76,32.00,14.05,4.43,1822
2024-11-02,19:00:00,TÜR S,1,Beşiktaş,1-3,Kasımpaşa,1-0,1.39,4.01,4.49,2.28,1.34,1.42,2.06,3.29,1.13,4.66,,,,1.67,0,1.28,1.48,1.85,2.31,4.57,1.66,2.80,4.33,1.63,1.60,1.96,15.40,34.50,4.03,6.59,10.75,19.75,15.70,7.41,1822
2024-11-02,16:00:00,TÜR S,1,Kayserispor,0-0,Adana Demirspor,0-0,1.34,4.03,5.10,2.08,1.41,1.53,1.86,3.09,1.16,4.18,1.05,,,1.74,0,1.30,1.50,1.81,2.27,5.08,1.61,2.76,4.81,1.63,1.60,1.88,16.20,34.50,3.83,6.35,11.70,20.80,16.75,8.58,1822
2024-11-02,13:30:00,TÜR S,1,Sivasspor,2-1,Çaykur Rizespor,0-1,2.36,2.93,2.35,1.63,1.74,1.56,1.82,2.49,1.26,3.05,1.16,1.19,1.10,1.19,1.17,1.43,1.17,2.98,1.93,2.97,2.64,2.31,2.63,1.67,1.56,3.78,12.85,29.50,5.57,4.36,5.55,30.00,12.85,3.77,1822
2024-11-01,20:00:00,TÜR S,1,Gaziantep FK,2-1,Göztepe,0-0,2.13,3.05,2.54,1.70,1.66,1.52,1.87,2.57,1.25,3.21,1.14,1.16,1.09,1.25,1.14,1.42,1.19,2.75,1.97,3.15,2.44,2.37,2.79,1.66,1.58,3.36,13.05,30.50,5.15,4.62,5.95,27.00,13.15,4.12,1822
2024-10-28,20:00:00,TÜR S,1,Galatasaray,2-1,Beşiktaş,1-0,1.55,3.71,3.60,2.66,1.23,1.25,2.52,3.70,1.09,5.70,,,,1.51,1.09,1.26,1.42,1.98,2.40,3.74,1.81,2.82,3.53,1.66,1.58,2.18,13.10,34.50,4.65,6.55,9.35,19.35,13.35,5.68,1821
2024-10-28,17:00:00,TÜR S,1,Başakşehir,1-1,Eyüpspor,0-1,1.88,3.03,3.03,1.71,1.66,1.53,1.86,2.60,1.24,3.26,1.13,1.09,1.09,1.33,1.10,1.41,1.25,2.46,1.98,3.58,2.19,2.37,3.20,1.67,1.56,2.87,12.85,34.50,4.72,4.60,7.00,25.50,13.25,5.02,1821
2024-10-27,19:00:00,TÜR S,1,Fenerbahçe,2-0,Bodrumspor,1-0,1.14,4.86,9.21,1.83,1.55,2.06,1.42,2.81,1.19,3.51,1.10,,,2.12,0,1.28,1.67,1.58,2.29,8.27,1.40,2.85,8.07,1.61,1.62,1.54,24.00,34.50,3.27,6.82,19.25,25.50,24.85,16.65,1821
2024-10-27,16:00:00,TÜR S,1,Alanyaspor,1-2,Antalyaspor,1-0,1.79,3.07,3.27,1.65,1.72,1.59,1.78,2.52,1.25,3.09,1.16,1.07,1.09,1.37,1.09,1.42,1.27,2.39,1.96,3.83,2.12,2.35,3.41,1.66,1.57,2.74,13.35,34.50,4.47,4.54,7.32,25.50,13.80,5.48,1821
2024-10-27,13:30:00,TÜR S,1,Gaziantep FK,3-1,Konyaspor,1-1,2.24,2.97,2.44,1.57,1.81,1.62,1.74,2.39,1.29,2.87,1.18,1.17,1.10,1.21,1.15,1.46,1.17,2.93,1.89,3.12,2.56,2.29,2.75,1.65,1.58,3.63,13.50,31.50,5.21,4.34,5.58,29.50,13.60,4.00,1821
2024-10-26,19:00:00,TÜR S,1,Göztepe,2-1,Trabzonspor,0-0,2.15,3.06,2.50,1.80,1.58,1.46,1.98,2.71,1.22,3.50,1.10,1.17,1.09,1.24,1.16,1.40,1.20,2.71,2.02,3.05,2.43,2.41,2.74,1.67,1.57,3.36,12.60,29.00,5.33,4.77,6.04,26.00,12.70,4.00,1821
2024-10-26,16:00:00,TÜR S,1,Kasımpaşa,1-4,Samsunspor,1-0,1.82,3.06,3.19,1.69,1.66,1.55,1.83,2.58,1.25,3.22,1.14,1.08,1.09,1.35,1.09,1.41,1.26,2.39,1.98,3.71,2.14,2.37,3.32,1.67,1.57,2.77,13.05,34.50,4.59,4.60,7.26,25.50,13.45,5.30,1821
2024-10-26,13:30:00,TÜR S,1,Hatayspor,0-1,Kayserispor,0-0,1.88,3.09,2.98,1.74,1.62,1.50,1.90,2.64,1.23,3.35,1.12,1.09,1.09,1.33,1.10,1.40,1.25,2.46,2.00,3.52,2.19,2.39,3.16,1.67,1.57,2.87,12.90,34.50,4.73,4.72,6.93,24.85,13.25,4.91,1821
2024-10-25,20:00:00,TÜR S,1,Adana Demirspor,2-4,Sivasspor,2-1,2.42,3.08,2.21,1.83,1.55,1.44,2.02,2.75,1.21,3.59,1.09,1.22,1.09,1.17,1.19,1.39,1.17,2.96,2.03,2.76,2.66,2.43,2.47,1.67,1.57,3.84,12.60,26.50,5.91,4.84,5.48,28.50,12.55,3.45,1821
2024-10-21,20:00:00,TÜR S,1,Bodrumspor,0-1,Çaykur Rizespor,0-0,2.14,2.79,2.73,1.49,1.94,1.68,1.67,2.30,1.33,2.67,1.23,1.13,1.12,1.24,1.11,1.49,1.18,2.81,1.84,3.41,2.48,2.20,3.00,1.69,1.55,3.42,13.05,34.50,5.00,3.96,6.10,30.50,13.30,4.54,1820
2024-10-20,19:00:00,TÜR S,1,Alanyaspor,1-2,Kasımpaşa,0-2,2.21,2.92,2.52,1.66,1.71,1.53,1.85,2.53,1.25,3.12,1.15,1.16,1.10,1.22,1.15,1.43,1.18,2.81,1.95,3.12,2.50,2.31,2.78,1.68,1.56,3.49,12.65,31.00,5.33,4.39,5.93,28.50,12.75,4.07,1820
2024-10-20,19:00:00,TÜR S,1,Samsunspor,2-2,Fenerbahçe,0-1,3.44,3.07,1.74,1.62,1.74,1.62,1.74,2.49,1.26,3.02,1.17,1.39,1.09,1.06,1.28,1.42,1.08,3.99,1.95,2.34,3.56,2.34,2.07,1.66,1.57,5.81,14.10,25.50,7.61,4.51,4.35,34.50,13.55,2.65,1820
2024-10-20,16:00:00,TÜR S,1,Beşiktaş,2-0,Konyaspor,2-0,1.30,4.03,5.75,1.76,1.61,1.79,1.58,2.69,1.22,3.32,1.12,,,1.80,0,1.34,1.49,1.82,2.13,5.87,1.59,2.63,5.49,1.61,1.62,1.85,18.35,34.50,3.50,5.84,12.20,23.15,19.15,10.10,1820
2024-10-20,13:30:00,TÜR S,1,Sivasspor,3-2,Hatayspor,1-1,2.05,2.94,2.76,1.52,1.87,1.66,1.70,2.34,1.31,2.76,1.21,1.12,1.10,1.26,1.11,1.47,1.20,2.73,1.87,3.45,2.39,2.25,3.03,1.66,1.58,3.27,13.55,34.50,4.79,4.22,6.13,28.50,13.80,4.60,1820
2024-10-19,19:00:00,TÜR S,1,Antalyaspor,0-3,Galatasaray,0-1,5.00,4.13,1.34,2.14,1.38,1.50,1.90,3.14,1.15,4.31,,1.74,,,1.50,1.29,0,5.01,2.29,1.81,4.76,2.79,1.60,1.62,1.61,8.39,16.90,20.30,11.60,6.58,3.82,34.50,16.45,1.87,1820
2024-10-19,19:00:00,TÜR S,1,Eyüpspor,1-0,Göztepe,1-0,1.81,3.15,3.12,1.67,1.69,1.58,1.80,2.54,1.25,3.13,1.15,1.09,1.08,1.36,1.09,1.42,1.26,2.42,1.97,3.72,2.14,2.38,3.32,1.65,1.59,2.78,13.70,34.50,4.47,4.69,7.03,25.50,14.05,5.23,1820
2024-10-19,16:00:00,TÜR S,1,Trabzonspor,1-0,Başakşehir,0-0,1.86,3.01,3.12,1.76,1.60,1.49,1.93,2.69,1.22,3.44,1.11,1.09,1.09,1.34,1.10,1.39,1.27,2.39,2.02,3.59,2.16,2.39,3.23,1.69,1.55,2.80,12.40,34.50,4.78,4.64,7.30,24.85,12.80,5.12,1820
2024-10-19,13:30:00,TÜR S,1,Kayserispor,2-2,Gaziantep FK,1-2,2.04,3.11,2.63,1.80,1.58,1.46,1.98,2.71,1.22,3.50,1.10,1.14,1.09,1.27,1.14,1.40,1.22,2.62,2.02,3.19,2.33,2.42,2.86,1.66,1.58,3.16,12.80,30.50,5.10,4.84,6.29,25.50,12.95,4.25,1820
